execution_id,model,time_model_python,measures
-1,Polyfit,488,1
-1,CrossCorrelation,111,1
-1,Multireg,30,1
-1,Polyfit,983,2
-1,CrossCorrelation,218,2
-1,Multireg,293,2
-1,Polyfit,1481,3
-1,CrossCorrelation,327,3
-1,Multireg,469,3
-1,Polyfit,1967,4
-1,CrossCorrelation,437,4
-1,Multireg,711,4
-1,Polyfit,2465,5
-1,CrossCorrelation,552,5
-1,Multireg,1013,5
-1,Polyfit,2947,6
-1,CrossCorrelation,656,6
-1,Multireg,1390,6
-1,Polyfit,3452,7
-1,CrossCorrelation,770,7
-1,Multireg,1841,7
-1,Polyfit,3939,8
-1,CrossCorrelation,872,8
-1,Multireg,2318,8
-1,Polyfit,4430,9
-1,CrossCorrelation,975,9
-1,Multireg,2896,9
-1,Polyfit,518,1
-1,CrossCorrelation,121,1
-1,Multireg,31,1
-1,Polyfit,1000,2
-1,CrossCorrelation,226,2
-1,Multireg,297,2
-1,Polyfit,1515,3
-1,CrossCorrelation,333,3
-1,Multireg,475,3
-1,Polyfit,1985,4
-1,CrossCorrelation,443,4
-1,Multireg,718,4
-1,Polyfit,2495,5
-1,CrossCorrelation,551,5
-1,Multireg,1024,5
-1,Polyfit,2973,6
-1,CrossCorrelation,664,6
-1,Multireg,1429,6
-1,Polyfit,3541,7
-1,CrossCorrelation,802,7
-1,Multireg,1852,7
-1,Polyfit,3989,8
-1,CrossCorrelation,893,8
-1,Multireg,2341,8
-1,Polyfit,4668,9
-1,CrossCorrelation,1022,9
-1,Multireg,2935,9
-1,Polyfit,494,1
-1,CrossCorrelation,121,1
-1,Multireg,31,1
-1,Polyfit,991,2
-1,CrossCorrelation,220,2
-1,Multireg,295,2
-1,Polyfit,1502,3
-1,CrossCorrelation,331,3
-1,Multireg,478,3
-1,Polyfit,1996,4
-1,CrossCorrelation,445,4
-1,Multireg,718,4
-1,Polyfit,2482,5
-1,CrossCorrelation,550,5
-1,Multireg,1027,5
-1,Polyfit,2967,6
-1,CrossCorrelation,665,6
-1,Multireg,1403,6
-1,Polyfit,3468,7
-1,CrossCorrelation,782,7
-1,Multireg,1837,7
-1,Polyfit,3973,8
-1,CrossCorrelation,895,8
-1,Multireg,2349,8
-1,Polyfit,4442,9
-1,CrossCorrelation,998,9
-1,Multireg,2891,9
-1,Polyfit,490,1
-1,CrossCorrelation,111,1
-1,Multireg,30,1
-1,Polyfit,989,2
-1,CrossCorrelation,224,2
-1,Multireg,304,2
-1,Polyfit,1480,3
-1,CrossCorrelation,331,3
-1,Multireg,476,3
-1,Polyfit,1973,4
-1,CrossCorrelation,441,4
-1,Multireg,716,4
-1,Polyfit,2463,5
-1,CrossCorrelation,553,5
-1,Multireg,1026,5
-1,Polyfit,2957,6
-1,CrossCorrelation,674,6
-1,Multireg,1405,6
-1,Polyfit,3492,7
-1,CrossCorrelation,767,7
-1,Multireg,1845,7
-1,Polyfit,3953,8
-1,CrossCorrelation,891,8
-1,Multireg,2336,8
-1,Polyfit,4453,9
-1,CrossCorrelation,994,9
-1,Multireg,2920,9
-1,Polyfit,519,1
-1,CrossCorrelation,119,1
-1,Multireg,31,1
-1,Polyfit,995,2
-1,CrossCorrelation,220,2
-1,Multireg,296,2
-1,Polyfit,1489,3
-1,CrossCorrelation,329,3
-1,Multireg,473,3
-1,Polyfit,1983,4
-1,CrossCorrelation,439,4
-1,Multireg,715,4
-1,Polyfit,2484,5
-1,CrossCorrelation,556,5
-1,Multireg,1025,5
-1,Polyfit,2995,6
-1,CrossCorrelation,657,6
-1,Multireg,1423,6
-1,Polyfit,3511,7
-1,CrossCorrelation,773,7
-1,Multireg,1836,7
-1,Polyfit,3979,8
-1,CrossCorrelation,880,8
-1,Multireg,2305,8
-1,Polyfit,4464,9
-1,CrossCorrelation,995,9
-1,Multireg,2905,9
-1,Polyfit,491,1
-1,CrossCorrelation,111,1
-1,Multireg,30,1
-1,Polyfit,992,2
-1,CrossCorrelation,219,2
-1,Multireg,295,2
-1,Polyfit,1487,3
-1,CrossCorrelation,329,3
-1,Multireg,472,3
-1,Polyfit,1977,4
-1,CrossCorrelation,446,4
-1,Multireg,715,4
-1,Polyfit,2478,5
-1,CrossCorrelation,550,5
-1,Multireg,1017,5
-1,Polyfit,2979,6
-1,CrossCorrelation,666,6
-1,Multireg,1397,6
-1,Polyfit,3476,7
-1,CrossCorrelation,766,7
-1,Multireg,1846,7
-1,Polyfit,3980,8
-1,CrossCorrelation,878,8
-1,Multireg,2379,8
-1,Polyfit,4474,9
-1,CrossCorrelation,991,9
-1,Multireg,2914,9
-1,Polyfit,493,1
-1,CrossCorrelation,111,1
-1,Multireg,30,1
-1,Polyfit,992,2
-1,CrossCorrelation,219,2
-1,Multireg,294,2
-1,Polyfit,1482,3
-1,CrossCorrelation,332,3
-1,Multireg,470,3
-1,Polyfit,1985,4
-1,CrossCorrelation,436,4
-1,Multireg,716,4
-1,Polyfit,2478,5
-1,CrossCorrelation,549,5
-1,Multireg,1020,5
-1,Polyfit,2980,6
-1,CrossCorrelation,659,6
-1,Multireg,1402,6
-1,Polyfit,3475,7
-1,CrossCorrelation,766,7
-1,Multireg,1849,7
-1,Polyfit,3975,8
-1,CrossCorrelation,875,8
-1,Multireg,2367,8
-1,Polyfit,4461,9
-1,CrossCorrelation,987,9
-1,Multireg,2915,9
-1,Polyfit,524,1
-1,CrossCorrelation,119,1
-1,Multireg,32,1
-1,Polyfit,1004,2
-1,CrossCorrelation,230,2
-1,Multireg,293,2
-1,Polyfit,1495,3
-1,CrossCorrelation,340,3
-1,Multireg,481,3
-1,Polyfit,1993,4
-1,CrossCorrelation,449,4
-1,Multireg,718,4
-1,Polyfit,2511,5
-1,CrossCorrelation,549,5
-1,Multireg,1030,5
-1,Polyfit,3067,6
-1,CrossCorrelation,652,6
-1,Multireg,1389,6
-1,Polyfit,3564,7
-1,CrossCorrelation,761,7
-1,Multireg,1824,7
-1,Polyfit,3973,8
-1,CrossCorrelation,866,8
-1,Multireg,2283,8
-1,Polyfit,4487,9
-1,CrossCorrelation,976,9
-1,Multireg,2892,9
-1,Polyfit,490,1
-1,CrossCorrelation,107,1
-1,Multireg,31,1
-1,Polyfit,990,2
-1,CrossCorrelation,215,2
-1,Multireg,294,2
-1,Polyfit,1486,3
-1,CrossCorrelation,322,3
-1,Multireg,475,3
-1,Polyfit,1983,4
-1,CrossCorrelation,434,4
-1,Multireg,722,4
-1,Polyfit,2480,5
-1,CrossCorrelation,546,5
-1,Multireg,1028,5
-1,Polyfit,2988,6
-1,CrossCorrelation,655,6
-1,Multireg,1397,6
-1,Polyfit,3475,7
-1,CrossCorrelation,761,7
-1,Multireg,1840,7
-1,Polyfit,3972,8
-1,CrossCorrelation,868,8
-1,Multireg,2281,8
-1,Polyfit,4505,9
-1,CrossCorrelation,987,9
-1,Multireg,2901,9
-1,Polyfit,490,1
-1,CrossCorrelation,114,1
-1,Multireg,33,1
-1,Polyfit,991,2
-1,CrossCorrelation,224,2
-1,Multireg,293,2
-1,Polyfit,1485,3
-1,CrossCorrelation,333,3
-1,Multireg,474,3
-1,Polyfit,1983,4
-1,CrossCorrelation,434,4
-1,Multireg,716,4
-1,Polyfit,2477,5
-1,CrossCorrelation,542,5
-1,Multireg,1029,5
-1,Polyfit,2980,6
-1,CrossCorrelation,656,6
-1,Multireg,1391,6
-1,Polyfit,3486,7
-1,CrossCorrelation,765,7
-1,Multireg,1840,7
-1,Polyfit,3973,8
-1,CrossCorrelation,898,8
-1,Multireg,2293,8
-1,Polyfit,4467,9
-1,CrossCorrelation,979,9
-1,Multireg,2870,9
